,tag,frequency
0,sci-fi,8027
1,atmospheric,6203
2,action,5661
3,comedy,5486
4,surreal,5096
5,based on a book,4946
6,funny,4584
7,twist ending,4558
8,visually appealing,4357
9,dystopia,4102
10,BD-R,3965
11,dark comedy,3854
12,thought-provoking,3690
13,romance,3650
14,woman director,3587
15,stylized,3557
16,quirky,3533
17,psychology,3437
18,fantasy,3396
19,classic,3271
20,violence,3183
21,murder,3109
22,time travel,3090
23,social commentary,3057
24,revenge,2819
25,thriller,2818
26,cinematography,2792
27,space,2792
28,superhero,2764
29,adventure,2762
30,dark,2758
31,aliens,2631
32,suspense,2626
33,disturbing,2585
34,animation,2543
35,coming of age,2528
36,great soundtrack,2489
37,horror,2488
38,drama,2434
39,Criterion,2433
40,drugs,2430
41,music,2366
42,musical,2288
43,psychological,2278
44,cult film,2272
45,friendship,2254
46,true story,2242
47,based on a true story,2213
48,post-apocalyptic,2208
